latitude,longitude,timestamp,altitude
23.4945133333,87.3171433333,11:27:55,72.6
23.4945133333,87.3171433333,11:27:56,72.6
23.4945133333,87.3171433333,11:27:57,72.6
23.4945133333,87.3171433333,11:27:58,72.6
23.4945133333,87.3171433333,11:27:59,72.6
23.4945133333,87.3171433333,11:28:00,72.6
23.4945133333,87.3171433333,11:28:01,72.6
23.4945133333,87.3171433333,11:28:02,72.6
23.4945133333,87.3171433333,11:28:03,72.6
23.49451,87.3171416667,11:28:04,72.6
23.4945066667,87.31714,11:28:05,72.6
23.4945016667,87.3171383333,11:28:06,72.6
23.494495,87.3171366667,11:28:07,72.6
23.49449,87.317135,11:28:08,72.5
23.4944833333,87.3171333333,11:28:09,72.5
23.4944783333,87.3171316667,11:28:10,72.5
23.4944716667,87.3171283333,11:28:11,72.6
23.494465,87.3171266667,11:28:12,72.6
23.4944583333,87.3171233333,11:28:13,72.5
23.49445,87.3171216667,11:28:14,72.5
23.4944433333,87.31712,11:28:15,72.5
23.494435,87.3171183333,11:28:16,72.5
23.4944283333,87.317115,11:28:17,72.6
23.4944216667,87.3171133333,11:28:18,72.7
23.4944166667,87.3171116667,11:28:19,72.8
23.4944116667,87.31711,11:28:20,72.9
23.4944083333,87.3171083333,11:28:21,72.9
23.4944016667,87.317105,11:28:22,72.9
23.4943966667,87.3171033333,11:28:23,72.9
23.4943883333,87.3171,11:28:24,73.0
23.4943816667,87.3170983333,11:28:25,73.1
23.494375,87.317095,11:28:26,73.3
23.49437,87.3170933333,11:28:27,73.4
23.4943666667,87.3170933333,11:28:28,73.4
23.4943633333,87.3170916667,11:28:29,73.6
23.49436,87.3170883333,11:28:30,73.8
23.4943583333,87.3170883333,11:28:31,74.1
23.4943583333,87.3170883333,11:28:32,74.3
23.4943583333,87.3170883333,11:28:33,74.3
23.4943583333,87.3170883333,11:28:34,74.3
23.4943583333,87.3170883333,11:28:35,74.3
23.4943583333,87.3170883333,11:28:36,74.4
23.4943583333,87.3170866667,11:28:37,74.4
23.4943583333,87.3170866667,11:28:38,74.4
23.4943583333,87.3170866667,11:28:39,74.4
23.4943583333,87.3170866667,11:28:40,74.4
23.4943583333,87.3170866667,11:28:41,74.4
23.4943583333,87.3170866667,11:28:42,74.5
23.4943583333,87.3170883333,11:28:43,74.5
23.4943583333,87.3170883333,11:28:44,74.5
23.4943583333,87.3170883333,11:28:45,74.5
23.4943583333,87.3170883333,11:28:46,74.5
23.4943583333,87.3170883333,11:28:47,74.5
23.4943583333,87.3170866667,11:28:48,74.5
23.4943583333,87.3170866667,11:28:49,74.5
23.4943583333,87.3170866667,11:28:50,74.5
23.4943583333,87.3170866667,11:28:51,74.5
23.4943583333,87.3170866667,11:28:52,74.5
23.4943583333,87.3170866667,11:28:53,74.5
23.4943583333,87.3170866667,11:28:54,74.5
23.4943583333,87.3170866667,11:28:55,74.5
23.4943583333,87.3170866667,11:28:56,74.5
23.4943583333,87.3170866667,11:28:57,74.5
23.4943583333,87.3170866667,11:28:58,74.5
23.4943583333,87.3170866667,11:28:59,74.5
23.4943583333,87.3170866667,11:29:00,74.5
23.4943583333,87.3170866667,11:29:01,74.5
23.4943583333,87.3170866667,11:29:02,74.5
23.4943583333,87.3170866667,11:29:03,74.5
23.4943583333,87.3170866667,11:29:04,74.5
23.4943583333,87.3170866667,11:29:05,74.5
23.4943583333,87.3170866667,11:29:06,74.5
23.4943583333,87.3170866667,11:29:07,74.5
23.4943583333,87.3170866667,11:29:08,74.5
23.4943583333,87.3170866667,11:29:09,74.5
23.4943583333,87.3170866667,11:29:10,74.5
23.4943583333,87.3170866667,11:29:11,74.5
23.4943583333,87.3170866667,11:29:12,74.5
23.4943583333,87.3170866667,11:29:13,74.5
23.4943583333,87.3170866667,11:29:14,74.5
23.4943583333,87.3170866667,11:29:15,74.5
23.4943583333,87.3170866667,11:29:16,74.5
23.4943583333,87.3170866667,11:29:17,74.5
23.4943583333,87.3170866667,11:29:18,74.5
23.4943583333,87.3170866667,11:29:19,74.5
23.4943583333,87.3170866667,11:29:20,74.5
23.4943583333,87.3170866667,11:29:21,74.5
23.4943583333,87.3170866667,11:29:22,74.5
23.4943583333,87.3170866667,11:29:23,74.5
23.4943566667,87.3170866667,11:29:24,74.5
23.494355,87.3170866667,11:29:25,74.5
23.4943533333,87.3170866667,11:29:26,74.5
23.4943516667,87.3170866667,11:29:27,74.5
23.49435,87.3170866667,11:29:28,74.5
23.4943483333,87.3170866667,11:29:29,74.5
23.4943433333,87.3170866667,11:29:30,74.6
23.4943383333,87.317085,11:29:31,74.9
23.494335,87.3170833333,11:29:32,75.0
23.49433,87.3170833333,11:29:33,75.2
23.4943283333,87.3170816667,11:29:34,75.2
23.494325,87.3170816667,11:29:35,75.2
23.4943233333,87.3170816667,11:29:36,75.2
23.49432,87.3170816667,11:29:37,75.2
23.49432,87.3170816667,11:29:38,75.3
23.49432,87.3170833333,11:29:39,75.3
23.49432,87.3170833333,11:29:40,75.3
23.4943183333,87.3170833333,11:29:41,75.3
23.4943183333,87.3170833333,11:29:42,75.3
23.494315,87.3170833333,11:29:43,75.4
23.4943133333,87.3170833333,11:29:44,75.4
23.4943083333,87.3170833333,11:29:45,75.4
23.4943033333,87.3170833333,11:29:46,75.5
23.4942966667,87.3170833333,11:29:47,75.5
23.4942883333,87.317085,11:29:48,75.6
23.4942783333,87.3170883333,11:29:49,75.6
23.494265,87.3170916667,11:29:50,75.6
23.4942516667,87.3170966667,11:29:51,75.7
23.4942383333,87.3170983333,11:29:52,75.7
23.494225,87.3170983333,11:29:53,75.8
23.494215,87.3170966667,11:29:54,75.8
23.4942083333,87.3170966667,11:29:55,75.7
23.4942016667,87.317095,11:29:56,75.7
23.4941966667,87.317095,11:29:57,75.7
23.4941916667,87.3170916667,11:29:58,75.6
23.494185,87.3170883333,11:29:59,75.4
23.4941833333,87.3170883333,11:30:00,75.3
23.4941833333,87.3170866667,11:30:01,75.3
23.494185,87.3170883333,11:30:02,75.2
23.494185,87.31709,11:30:03,75.1
23.4941866667,87.31709,11:30:04,75.1
23.4941866667,87.31709,11:30:05,75.1
23.4941866667,87.31709,11:30:06,75.1
23.4941866667,87.31709,11:30:07,75.1
23.4941866667,87.31709,11:30:08,75.1
23.4941866667,87.31709,11:30:09,75.0
23.4941866667,87.31709,11:30:10,75.0
23.4941866667,87.31709,11:30:11,75.0
23.4941866667,87.31709,11:30:12,75.0
23.4941866667,87.31709,11:30:13,75.0
23.4941866667,87.31709,11:30:14,75.0
23.4941866667,87.31709,11:30:15,75.1
23.4941866667,87.31709,11:30:16,75.1
23.4941866667,87.31709,11:30:17,75.1
23.4941866667,87.31709,11:30:18,75.1
23.4941866667,87.31709,11:30:19,75.1
23.4941866667,87.31709,11:30:20,75.1
23.4941866667,87.31709,11:30:21,75.1
23.4941866667,87.31709,11:30:22,75.1
23.4941866667,87.31709,11:30:23,75.1
23.4941866667,87.31709,11:30:24,75.1
23.4941866667,87.31709,11:30:25,75.1
23.4941866667,87.31709,11:30:26,75.1
23.4941866667,87.31709,11:30:27,75.1
23.4941866667,87.31709,11:30:28,75.1
23.4941866667,87.31709,11:30:29,75.1
23.4941866667,87.31709,11:30:30,75.1
23.4941866667,87.31709,11:30:31,75.1
23.4941866667,87.31709,11:30:32,75.1
23.4941866667,87.31709,11:30:33,75.1
23.4941866667,87.31709,11:30:34,75.1
23.4941866667,87.31709,11:30:35,75.1
23.4941866667,87.31709,11:30:36,75.1
23.4941866667,87.31709,11:30:37,75.3
23.494185,87.31709,11:30:38,75.4
23.494185,87.31709,11:30:39,75.5
23.4941816667,87.3170883333,11:30:40,75.5
23.4941783333,87.317085,11:30:41,75.3
23.4941716667,87.31708,11:30:42,75.0
23.494165,87.317075,11:30:43,74.6
23.4941583333,87.31707,11:30:44,74.2
23.4941533333,87.3170666667,11:30:45,73.8
23.4941483333,87.317065,11:30:46,73.6
23.4941416667,87.3170616667,11:30:47,73.5
23.494135,87.317055,11:30:48,73.2
23.4941266667,87.3170516667,11:30:49,73.0
23.49412,87.3170483333,11:30:50,72.9
23.494115,87.317045,11:30:51,72.6
23.49411,87.3170416667,11:30:52,72.3
23.4941,87.3170366667,11:30:53,72.0
23.494085,87.3170283333,11:30:54,71.8
23.49407,87.31702,11:30:55,71.6
23.4940516667,87.31701,11:30:56,71.8
23.49403,87.3169966667,11:30:57,71.9
23.4940133333,87.3169866667,11:30:58,71.3
23.4939966667,87.316975,11:30:59,70.9
23.4939766667,87.3169633333,11:31:00,70.6
23.4939583333,87.31695,11:31:01,70.6
23.49394,87.3169366667,11:31:02,70.8
23.4939233333,87.316925,11:31:03,71.0
23.4939066667,87.3169133333,11:31:04,71.2
23.49389,87.3169016667,11:31:05,71.2
23.4938733333,87.3168916667,11:31:06,71.2
23.4938566667,87.31688,11:31:07,71.3
23.49384,87.3168683333,11:31:08,71.6
23.4938233333,87.3168583333,11:31:09,71.5
23.4938066667,87.3168483333,11:31:10,71.4
23.4937916667,87.31684,11:31:11,71.3
23.4937766667,87.31683,11:31:12,71.3
23.4937616667,87.3168216667,11:31:13,71.3
23.4937466667,87.3168133333,11:31:14,71.2
23.4937316667,87.316805,11:31:15,71.1
23.4937166667,87.3167966667,11:31:16,71.0
23.4937,87.3167883333,11:31:17,71.0
23.493685,87.31678,11:31:18,71.0
23.49367,87.3167716667,11:31:19,71.0
23.4936566667,87.3167633333,11:31:20,71.0
23.4936433333,87.3167566667,11:31:21,71.0
23.4936316667,87.3167483333,11:31:22,71.0
23.49362,87.3167416667,11:31:23,70.9
23.4936066667,87.316735,11:31:24,70.9
23.493595,87.3167266667,11:31:25,70.7
23.49358,87.3167183333,11:31:26,70.5
23.4935683333,87.31671,11:31:27,70.4
23.4935566667,87.3167016667,11:31:28,70.1
23.4935466667,87.3166916667,11:31:29,69.9
23.4935383333,87.316685,11:31:30,69.7
23.4935283333,87.3166783333,11:31:31,69.6
23.49352,87.3166716667,11:31:32,69.5
23.4935133333,87.3166666667,11:31:33,69.4
23.4935066667,87.31666,11:31:34,69.5
23.4934966667,87.3166483333,11:31:35,69.5
23.4934833333,87.31664,11:31:36,69.3
23.4934716667,87.3166316667,11:31:37,69.3
23.4934633333,87.3166266667,11:31:38,69.2
23.49346,87.3166216667,11:31:39,69.6
23.49346,87.31662,11:31:40,69.8
